id,url,zpid,address,city,state,zipcode,asking_price,beds_baths,year_built,name,phone_number,agent_name,created_at,updated_at
671,https://www.zillow.com/apartments/chicago-il/ivy-at-fairfax/CkfqHj/,345214852,"1369 E Hyde Park Blvd,  Chicago,  IL 60615",,,,,,,"Cagan Management Group, Inc.",(352) 289-0253,Leasing Agent,2025-11-28 17:35:49.687866+00,2025-11-28 17:35:49.687866+00
672,https://www.zillow.com/apartments/chicago-il/660-west-wrightwood/5Xg2J4/,2066697308,"660 W Wrightwood Ave,  Chicago,  IL 60614",,,,,,,Beal Properties,(630) 528-0613,Beal Properties,2025-11-28 17:35:49.946994+00,2025-11-28 17:35:49.946994+00
673,https://www.zillow.com/homedetails/2903-W-Shakespeare-Ave-2120-3-Chicago-IL-60647/439491785_zpid/,439491785,,,,,"$1,800",2 Beds 1 Baths,,"Shakespeare & Palmer Apartments ",(773) 345-9217,Adrian Dragomir,2025-11-28 17:35:50.127576+00,2025-11-28 17:35:50.127576+00
674,https://www.zillow.com/apartments/chicago-il/7340-50-n.-damen-ave/CmGPQS/,443654857,"7340-50 N Damen Ave,  Chicago,  IL 60645",,,,,,,606 Realty MFH,(872) 239-3874,Leasing Agent,2025-11-28 17:35:50.368256+00,2025-11-28 17:35:50.368256+00
675,https://www.zillow.com/apartments/chicago-il/cornerstone-apartments/CjjCFB/,2060161334,"4950 S Langley Ave,  Chicago,  IL 60615",,,,,,,Cornerstone Apartments,(312) 675-4920,Leasing Agent,2025-11-28 17:35:50.623673+00,2025-11-28 17:35:50.623673+00
676,https://www.zillow.com/apartments/chicago-il/3823-29-n-fremont/CpScth/,458009655,"3823-29 N Fremont St,  Chicago,  IL 60613",,,,,,,,(872) 340-7107,Beal Properties,2025-11-28 17:35:50.852292+00,2025-11-28 17:35:50.852292+00
677,https://www.zillow.com/apartments/chicago-il/739-west-belmont-avenue/D9kj/,2066682720,"739 W Belmont Ave,  Chicago,  IL 60657",,,,,,,Beal Properties,(630) 343-0536,Beal Properties,2025-11-28 17:35:50.98987+00,2025-11-28 17:35:50.98987+00
678,https://www.zillow.com/apartments/chicago-il/712-s.-aberdeen-st/9Rx8wZ/,2063278383,"712 S Aberdeen St,  Chicago,  IL 60607",,,,,,,"Cagan Management Group, Inc.",(872) 231-0540,Leasing Agent,2025-11-28 17:35:51.220296+00,2025-11-28 17:35:51.220296+00
679,https://www.zillow.com/apartments/chicago-il/wrightwood-512-w-wrightwood-ave/BfdG/,3724600,"512 W Wrightwood Ave,  Chicago,  IL 60614",,,,,,,Horizon Realty Group,(815) 365-3555,Leasing Agent,2025-11-28 17:35:52.28994+00,2025-11-28 17:35:52.28994+00
680,https://www.zillow.com/apartments/chicago-il/the-juneway-terrace/CgHLbB/,359215019,"1700 W Juneway Ter,  Chicago,  IL 60626",,,,,,,Becovic Management Group Of Illinois,(773) 365-9762,Leasing Agent,2025-11-28 17:35:52.44001+00,2025-11-28 17:35:52.44001+00
681,https://www.zillow.com/apartments/chicago-il/114-n-hamlin-ave./CkFH8x/,2057909711,"114 N Hamlin Ave,  Chicago,  IL 60624",,,,,,,A.P.T.S. Inc.,(847) 278-2060,Leasing Agent,2025-11-28 17:35:52.784441+00,2025-11-28 17:35:52.784441+00
682,https://www.zillow.com/apartments/chicago-il/melrose-shores/5Xcdct/,2072794960,"520 Melrose Ave,  Chicago,  IL 60657",,,,,,,Group Fox,(872) 248-5846,Leasing Agent,2025-11-28 17:35:53.033072+00,2025-11-28 17:35:53.033072+00
683,https://www.zillow.com/apartments/chicago-il/620-28-west-barry/5Xgggt/,439966819,"620 W Barry Ave,  Chicago,  IL 60657",,,,,,,Beal Properties,(630) 949-3974,Leasing Agent,2025-11-28 17:35:53.188645+00,2025-11-28 17:35:53.188645+00
684,https://www.zillow.com/apartments/chicago-il/ivy-dorchester/CkYtz7/,458412732,"5118 S Dorchester Ave,  Chicago,  IL 60615",,,,,,,"Cagan Management Group, Inc.",(872) 213-5201,Ivy Dorchester,2025-11-28 17:35:54.095744+00,2025-11-28 17:35:54.095744+00
685,https://www.zillow.com/apartments/chicago-il/4412-26-n-st-louis-ave./9VBs/,2101739946,"4412 N Saint Louis Ave,  Chicago,  IL 60625",,,,,,,Kass Management Services Inc,(872) 713-6776,Kass Leasing,2025-11-28 17:35:54.421788+00,2025-11-28 17:35:54.421788+00
686,https://www.zillow.com/apartments/chicago-il/the-trilogy-at-hyde-park/DLh6/,453538219,"1310 E Hyde Park Blvd,  Chicago,  IL 60615",,,,,,,NOVO Properties,(312) 964-8163,Leasing Agent,2025-11-28 17:35:54.666167+00,2025-11-28 17:35:54.666167+00
687,https://www.zillow.com/apartments/chicago-il/state-and-chestnut/Cfnb/,343852565,"845 N State St,  Chicago,  IL 60610",,,,,,,Reside Living,(815) 605-6371,Leasing Agent,2025-11-28 17:35:55.281693+00,2025-11-28 17:35:55.281693+00
688,https://www.zillow.com/apartments/chicago-il/2317-27-north-rockwell-street/Chj6Hz/,2066540068,"2317 N Rockwell St,  Chicago,  IL 60647",,,,,,,Beal Properties,(630) 716-9475,Leasing Agent,2025-11-28 17:35:55.629531+00,2025-11-28 17:35:55.629531+00
689,https://www.zillow.com/apartments/chicago-il/61-banks-street/CmPgNb/,457609997,"61 E Banks St,  Chicago,  IL 60610",,,,,,,DK Living,(312) 675-4542,Leasing Agent,2025-11-28 17:35:55.931292+00,2025-11-28 17:35:55.931292+00
690,https://www.zillow.com/apartments/chicago-il/schiller-place/CnrfdY/,456969088,"749 W Schiller St,  Chicago,  IL 60610",,,,,,,Evergreen Real Estate Services,(872) 266-1799,Property Manager,2025-11-28 17:35:56.182838+00,2025-11-28 17:35:56.182838+00
691,https://www.zillow.com/apartments/chicago-il/4837-43-n.-wolcott/CnSgBJ/,457900556,"4837 N Wolcott Ave,  Chicago,  IL 60640",,,,,,,ICM Properties,(773) 915-0471,Leasing Agent,2025-11-28 17:35:56.316881+00,2025-11-28 17:35:56.316881+00
692,https://www.zillow.com/apartments/chicago-il/the-van-der-rohe/5XhZ7X/,2073062740,"2933 N Sheridan Rd,  Chicago,  IL 60657",,,,,,,Group Fox,(773) 825-3408,The Van der Rohe,2025-11-28 17:35:56.486882+00,2025-11-28 17:35:56.486882+00
693,https://www.zillow.com/apartments/chicago-il/canvas-at-leland-plaza/CbXTXC/,454510988,"4713 N Western Ave,  Chicago,  IL 60625",,,,,,,,(773) 341-2292,Canvas Management Team,2025-11-28 17:35:56.813278+00,2025-11-28 17:35:56.813278+00
694,https://www.zillow.com/apartments/chicago-il/elevate-lincoln-park/CkQMnD/,2072338763,"930 W Altgeld St,  Chicago,  IL 60614",,,,,,,Greystar,(312) 971-5797,Greystar,2025-11-28 17:35:57.528867+00,2025-11-28 17:35:57.528867+00
695,https://www.zillow.com/apartments/chicago-il/buena-shores/5XckQ8/,2078374851,"833 W Buena Ave,  Chicago,  IL 60613",,,,,,,Group Fox,(224) 772-1905,Buena Shores,2025-11-28 17:35:57.773465+00,2025-11-28 17:35:57.773465+00
696,https://www.zillow.com/apartments/chicago-il/558-w-webster/5ZZbwJ/,2082053179,"558 W Webster Ave,  Chicago,  IL 60614",,,,,,,528 W Oakdale,(872) 309-3981,Manager,2025-11-28 17:35:57.918782+00,2025-11-28 17:35:57.918782+00
697,https://www.zillow.com/apartments/chicago-il/7434-n-artesian-ave-2432-34-w-fargo-ave/CpW54D/,2104732554,"7434 N Artesian Ave,  Chicago,  IL 60645",,,,,,,"Cagan Management Group, Inc.",(847) 916-0324,Leasing Agent,2025-11-28 17:35:58.061593+00,2025-11-28 17:35:58.061593+00
698,https://www.zillow.com/apartments/chicago-il/kedzie-and-eastwood/ChWD4p/,443200018,"3170 W Eastwood Ave,  Chicago,  IL 60625",,,,,,,Bertsch Properties LLC,(773) 694-4893,Leasing Agent,2025-11-28 17:35:58.32881+00,2025-11-28 17:35:58.32881+00
699,https://www.zillow.com/apartments/chicago-il/cleveland-apartments/5XfWC2/,2120318375,"2048 N Cleveland Ave,  Chicago,  IL 60614",,,,,,,Dimensions Management,(773) 741-9795,Leasing Agent,2025-11-28 17:35:58.857068+00,2025-11-28 17:35:58.857068+00
700,https://www.zillow.com/apartments/chicago-il/parkline-chicago/CjSS/,2069191898,"60 E Randolph St,  Chicago,  IL 60601",,,,,,,,(708) 295-3484,Willow Bridge Property Company,2025-11-28 17:35:59.019943+00,2025-11-28 17:35:59.019943+00
701,https://www.zillow.com/apartments/chicago-il/5030-w-north-ave/Ck8xJT/,448290848,"5030-34 W North Ave,  Chicago,  IL 60639",,,,,,,WPD Management,(773) 974-4458,Leasing Agent,2025-11-28 17:35:59.654952+00,2025-11-28 17:35:59.654952+00
702,https://www.zillow.com/apartments/chicago-il/2051-n.-sedgwick/5XgmmT/,2079309272,"2051 N Sedgwick St,  Chicago,  IL 60614",,,,,,,"BJB Properties, Inc.",(773) 786-9241,"BJB Properties, Inc.",2025-11-28 17:35:59.902004+00,2025-11-28 17:35:59.902004+00
703,https://www.zillow.com/apartments/chicago-il/the-archer/CnJJdS/,407715318,"1211 N Lasalle St,  Chicago,  IL 60610",,,,,,,Daniel Management Group,(872) 326-3096,Leasing Agent,2025-11-28 17:36:00.324887+00,2025-11-28 17:36:00.324887+00
704,https://www.zillow.com/apartments/chicago-il/shorecrest-apartments/5XfZgM/,453060745,"420 W Wrightwood Ave,  Chicago,  IL 60614",,,,,,,,(872) 275-4099,Shorecrest Apartments,2025-11-28 17:36:00.576987+00,2025-11-28 17:36:00.576987+00
705,https://www.zillow.com/apartments/chicago-il/two-west-delaware/5XjYhw/,119091769,"2 W Delaware Pl,  Chicago,  IL 60610",,,,,,,Golub Realty Services LLC,(312) 626-0895,Leasing Agent,2025-11-28 17:36:01.053309+00,2025-11-28 17:36:01.053309+00
706,https://www.zillow.com/apartments/chicago-il/550-60-w-aldine-ave/CgK3nJ/,395424277,"550-60 W Aldine Ave,  Chicago,  IL 60657",,,,,,,Beal Properties,(773) 570-1563,Leasing Agent,2025-11-28 17:36:01.29724+00,2025-11-28 17:36:01.29724+00
707,https://www.zillow.com/apartments/chicago-il/3710-n-pine-grove/Ck7WdD/,2088274344,"3710 N Pine Grove Ave,  Chicago,  IL 60613",,,,,,,,(872) 278-0786,Reed Meyer,2025-11-28 17:36:01.461228+00,2025-11-28 17:36:01.461228+00
708,https://www.zillow.com/apartments/chicago-il/3935-w-diversey/Ch4d/,443738407,"3935 W Diversey Ave,  Chicago,  IL 60647",,,,,,,Metru Real Estate,(773) 341-1170,Leasing Agent,2025-11-28 17:36:02.168071+00,2025-11-28 17:36:02.168071+00
709,https://www.zillow.com/apartments/chicago-il/530-w-surf/Dxfd/,2056601303,"530 W Surf St,  Chicago,  IL 60657",,,,,,,Beal Properties,(331) 236-0439,Leasing Agent,2025-11-28 17:36:02.475382+00,2025-11-28 17:36:02.475382+00
710,https://www.zillow.com/apartments/chicago-il/loyola-beach-apartments/CjjC2d/,347820872,"7064 N Sheridan Rd,  Chicago,  IL 60626",,,,,,,Becovic Holdings,(630) 349-4174,Leasing Agent,2025-11-28 17:36:02.628426+00,2025-11-28 17:36:02.628426+00
711,https://www.zillow.com/apartments/chicago-il/ivy-at-carlson/C42v/,441714940,"1401 E Hyde Park Blvd,  Chicago,  IL 60615",,,,,,,"Cagan Management Group, Inc.",(341) 888-6850,Leasing Agent,2025-11-28 17:36:03.109888+00,2025-11-28 17:36:03.109888+00
712,https://www.zillow.com/apartments/chicago-il/albany-park-apartments-4901-christiana/Cm4nY4/,2069936502,"4901 N Christiana Ave,  Chicago,  IL 60625",,,,,,,606 Realty MFH,(773) 902-0287,Leasing Agent,2025-11-28 17:36:03.427997+00,2025-11-28 17:36:03.427997+00
713,https://www.zillow.com/apartments/chicago-il/buena-plaza/CnfpDQ/,440717230,"4363 N Kenmore Ave,  Chicago,  IL 60613",,,,,,,Smart Property Management,(415) 475-3980,Leasing Agent,2025-11-28 17:36:03.586911+00,2025-11-28 17:36:03.586911+00
714,https://www.zillow.com/apartments/chicago-il/851-59-w.-cornelia/ChR8bw/,458564368,"851 W Cornelia Ave,  Chicago,  IL 60657",,,,,,,ICM Properties,(872) 395-4076,Leasing Agent,2025-11-28 17:36:04.084922+00,2025-11-28 17:36:04.084922+00
715,https://www.zillow.com/apartments/chicago-il/3825-n-pine-grove/CjGHDS/,3714379,"3825 N Pine Grove Ave,  Chicago,  IL 60613",,,,,,,Lease312,(773) 596-9378,Reed Meyer,2025-11-28 17:36:04.589975+00,2025-11-28 17:36:04.589975+00
716,https://www.zillow.com/apartments/chicago-il/canterbury-court-apartments/5XdSCZ/,443237377,"1220 N State Pkwy,  Chicago,  IL 60610",,,,,,,Becovic Holdings,(708) 766-8166,Leasing Agent,2025-11-28 17:36:05.056438+00,2025-11-28 17:36:05.056438+00
717,https://www.zillow.com/apartments/chicago-il/the-ambassador/5XdXn5/,456258212,"5959 N Kenmore Ave,  Chicago,  IL 60660",,,,,,,The Krenger Company,(773) 645-4086,The Ambassador,2025-11-28 17:36:05.328959+00,2025-11-28 17:36:05.328959+00
718,https://www.zillow.com/apartments/chicago-il/the-kent/5XdvtP/,457395926,"2625 N Clark St,  Chicago,  IL 60614",,,,,,,RMK Management,(224) 212-1912,The Kent Leasing,2025-11-28 17:36:05.685561+00,2025-11-28 17:36:05.685561+00
719,https://www.zillow.com/apartments/chicago-il/2139-w-lunt-llc/CnxsQH/,457178481,"2139 W Lunt Ave,  Chicago,  IL 60645",,,,,,,Block Property Group LLC,(872) 259-9219,,2025-11-28 17:36:05.838974+00,2025-11-28 17:36:05.838974+00
720,https://www.zillow.com/apartments/chicago-il/3951-n.-wayne/CfbJf9/,448095070,"3951 N Wayne Ave,  Chicago,  IL 60613",,,,,,,Jameson Sotheby's International Realty,(224) 441-2022,Jameson Sotheby's,2025-11-28 17:36:06.081587+00,2025-11-28 17:36:06.081587+00
721,https://www.zillow.com/apartments/chicago-il/the-morse-wolcott/5XjGhj/,342066317,"1902 W Morse Ave,  Chicago,  IL 60626",,,,,,,Becovic Management Group Of Illinois,(773) 863-3050,Leasing Agent,2025-11-28 17:36:06.336215+00,2025-11-28 17:36:06.336215+00
722,https://www.zillow.com/apartments/chicago-il/windsor-north-+-vine/CgHDYC/,2081364904,"633 W North Ave,  Chicago,  IL 60610",,,,,,,Windsor Communities,(312) 945-0480,Windsor North + Vine,2025-11-28 17:36:06.585867+00,2025-11-28 17:36:06.585867+00
723,https://www.zillow.com/apartments/chicago-il/663-w-grace/CkLYRk/,3714715,"663 W Grace St,  Chicago,  IL 60613",,,,,,,Lease312,(224) 344-6082,Reed Meyer,2025-11-28 17:36:06.831404+00,2025-11-28 17:36:06.831404+00
724,https://www.zillow.com/apartments/chicago-il/5550-w-north/5Xkd7Y/,457341997,"5550 W North Ave,  Chicago,  IL 60639",,,,,,,Third City Properties,(773) 692-3809,Leasing Agent,2025-11-28 17:36:07.166793+00,2025-11-28 17:36:07.166793+00
725,https://www.zillow.com/apartments/chicago-il/3400-3404-springfield-3906-08-w-roscoe/5Z3pgm/,449343850,"3906 W Roscoe St,  Chicago,  IL 60618",,,,,,,"Cagan Management Group, Inc.",(872) 204-0854,Leasing Agent,2025-11-28 17:36:07.607633+00,2025-11-28 17:36:07.607633+00
726,https://www.zillow.com/apartments/chicago-il/the-clark-rogers/CgH4LT/,342053857,"7417 N Clark St,  Chicago,  IL 60626",,,,,,,Becovic Management Group Of Illinois,(773) 900-8328,Leasing Agent,2025-11-28 17:36:07.975125+00,2025-11-28 17:36:07.975125+00
727,https://www.zillow.com/apartments/chicago-il/the-belmont-by-reside/5Xf2M4/,2071242915,"3170 N Sheridan Rd,  Chicago,  IL 60657",,,,,,,Reside Living,(773) 825-5630,Leasing Agent,2025-11-28 17:36:08.215575+00,2025-11-28 17:36:08.215575+00
728,https://www.zillow.com/apartments/chicago-il/1949-e-73rd/BLLW/,457045756,"1949 E 73rd Pl,  Chicago,  IL 60649",,,,,,,Regal Shore Property Management,(773) 321-8619,Leasing Agent,2025-11-28 17:36:08.391241+00,2025-11-28 17:36:08.391241+00
729,https://www.zillow.com/apartments/chicago-il/reside-on-surf/5XfVVy/,2089230494,"425 W Surf St,  Chicago,  IL 60657",,,,,,,Reside Living,(773) 804-8022,Leasing Agent,2025-11-28 17:36:08.817279+00,2025-11-28 17:36:08.817279+00
730,https://www.zillow.com/apartments/chicago-il/1916-34-w.-winona-5103-15-n.-winchester/5XjDKc/,452266005,"1916 W Winona St,  Chicago,  IL 60640",,,,,,,ICM Properties,(872) 274-3452,Leasing Agent,2025-11-28 17:36:09.170843+00,2025-11-28 17:36:09.170843+00
731,https://www.zillow.com/apartments/chicago-il/656-w-wrightwood/Cp4KMK/,458009394,"656 W Wrightwood Ave,  Chicago,  IL 60614",,,,,,,,(872) 339-1125,Beal Properties,2025-11-28 17:36:09.326796+00,2025-11-28 17:36:09.326796+00
732,https://www.zillow.com/apartments/chicago-il/6825-n.-sheridan-rd/CkBhgg/,2056584539,"6825 N Sheridan Rd,  Chicago,  IL 60626",,,,,,,"Cagan Management Group, Inc.",(630) 491-4382,Leasing Agent,2025-11-28 17:36:09.706732+00,2025-11-28 17:36:09.706732+00
733,https://www.zillow.com/apartments/chicago-il/ainslie-park/5XgqMg/,351442711,"3002-10 W Ainslie St,  Chicago,  IL 60625",,,,,,,Bertsch Properties LLC,(872) 270-5624,Leasing Agent,2025-11-28 17:36:09.862827+00,2025-11-28 17:36:09.862827+00
734,https://www.zillow.com/apartments/chicago-il/5152-78-s-king/Dkjs/,442990012,"5162 S King Dr,  Chicago,  IL 60615",,,,,,,Kass Management Services Inc,(872) 713-6698,Kass Leasing,2025-11-28 17:36:10.634064+00,2025-11-28 17:36:10.634064+00
735,https://www.zillow.com/apartments/chicago-il/432-w-belmont/CmPgNm/,2084992903,"432 W Belmont Ave,  Chicago,  IL 60657",,,,,,,,(773) 839-2806,Mary McCauley,2025-11-28 17:36:11.068778+00,2025-11-28 17:36:11.068778+00
736,https://www.zillow.com/apartments/chicago-il/arkadia-west-loop/BLV4/,347791683,"765 W Adams St,  Chicago,  IL 60661",,,,,,,The Bozzuto Group,(224) 271-9077,The Bozzuto Group,2025-11-28 17:36:11.223938+00,2025-11-28 17:36:11.223938+00
737,https://www.zillow.com/b/emme-chicago-chicago-il-CgHnxJ/,2083835707,"165 N Desplaines St,  Chicago,  IL 60661",,,,,,,Willowick Residential/Hines Development,(773) 756-1824,Leasing Agent,2025-11-28 17:36:11.623691+00,2025-11-28 17:36:11.623691+00
738,https://www.zillow.com/apartments/chicago-il/4350-58-n.-cicero-ave-4801-13-w.-montrose-ave/Dyzs/,457890668,"4350 N Cicero Ave,  Chicago,  IL 60641",,,,,,,"Cagan Management Group, Inc.",(847) 641-2954,Leasing Agent,2025-11-28 17:36:11.948797+00,2025-11-28 17:36:11.948797+00
739,https://www.zillow.com/apartments/chicago-il/wolcott-court-1828-w-lawrence-ave/5XjPFV/,2069211179,"4550 N Wolcott Ave,  Chicago,  IL 60640",,,,,,,Horizon Realty Group,(772) 763-6461,Leasing Agent,2025-11-28 17:36:12.559956+00,2025-11-28 17:36:12.559956+00
740,https://www.zillow.com/apartments/chicago-il/sheridan-tower-5650-n-sheridan-rd/CjqMxh/,2058200868,"5650 N Sheridan Rd,  Chicago,  IL 60660",,,,,,,Horizon Realty Group,(773) 492-8828,Leasing Agent,2025-11-28 17:36:12.850202+00,2025-11-28 17:36:12.850202+00
741,https://www.zillow.com/apartments/chicago-il/2970-n-sheridan/5Xdjyg/,2061498961,"2970 N Sheridan Rd,  Chicago,  IL 60657",,,,,,,,(815) 362-1291,Willow Bridge Property Company,2025-11-28 17:36:13.107769+00,2025-11-28 17:36:13.107769+00
742,https://www.zillow.com/apartments/chicago-il/2046-n.-orleans/5XhMdV/,2066684249,"2046 N Orleans St,  Chicago,  IL 60614",,,,,,,"BJB Properties, Inc.",(773) 906-4499,"BJB Properties, Inc.",2025-11-28 17:36:13.361379+00,2025-11-28 17:36:13.361379+00
743,https://www.zillow.com/apartments/chicago-il/1420-n.-lake-shore-drive/Cjj9RF/,2069879744,"1420 N Lake Shore Dr,  Chicago,  IL 60610",,,,,,,DK Living,(779) 210-6697,Leasing Agent,2025-11-28 17:36:13.61195+00,2025-11-28 17:36:13.61195+00
744,https://www.zillow.com/apartments/chicago-il/sheridan-shores/5XgDHw/,2089729428,"640 W Sheridan Rd,  Chicago,  IL 60613",,,,,,,Group Fox,(224) 205-3318,Sheridan Shores,2025-11-28 17:36:14.31687+00,2025-11-28 17:36:14.31687+00
745,https://www.zillow.com/apartments/chicago-il/farwell-apartments/5XchCS/,454049016,"1636 W Farwell Ave,  Chicago,  IL 60626",,,,,,,,(872) 327-5210,Farwell Apartments,2025-11-28 17:36:14.464889+00,2025-11-28 17:36:14.464889+00
746,https://www.zillow.com/apartments/chicago-il/6705-n-california-ave/Cn3jpJ/,455849157,"6705 N California Ave,  Chicago,  IL 60645",,,,,,,,(847) 495-7972,Reed Meyer,2025-11-28 17:36:14.98499+00,2025-11-28 17:36:14.98499+00
747,https://www.zillow.com/apartments/chicago-il/reside-707/5XfSkv/,347312709,"707 W Sheridan Rd,  Chicago,  IL 60613",,,,,,,Reside Living,(773) 796-4667,Leasing Agent,2025-11-28 17:36:15.239299+00,2025-11-28 17:36:15.239299+00
748,https://www.zillow.com/apartments/chicago-il/531-w-deming-place/5XgFfb/,448885237,"531 W Deming Pl,  Chicago,  IL 60614",,,,,,,Lakeview Associates Inc,(773) 364-6623,Leasing Agent,2025-11-28 17:36:15.902568+00,2025-11-28 17:36:15.902568+00
749,https://www.zillow.com/apartments/chicago-il/2630-north-hampden/5XdZXt/,352237761,"2630 N Hampden Ct,  Chicago,  IL 60614",,,,,,,Planned Property Management,(773) 985-1757,Leasing Agent,2025-11-28 17:36:16.184914+00,2025-11-28 17:36:16.184914+00
750,https://www.zillow.com/apartments/chicago-il/3402-08-w-berteau-4202-06-n-kimball/Cm2zZK/,2066593394,"3402 W Berteau Ave,  Chicago,  IL 60618",,,,,,,Kass Management Services Inc,(872) 228-2247,Kass Leasing,2025-11-28 17:36:16.326039+00,2025-11-28 17:36:16.326039+00
751,https://www.zillow.com/apartments/chicago-il/1135-w.-pratt/5XjZYs/,2066697568,"1135 W Pratt Blvd,  Chicago,  IL 60626",,,,,,,"BJB Properties, Inc.",(773) 694-9711,"BJB Properties, Inc.",2025-11-28 17:36:17.16145+00,2025-11-28 17:36:17.16145+00
752,https://www.zillow.com/apartments/chicago-il/711-west-belmont/ChR3Gr/,2064079916,"711 W Belmont Ave,  Chicago,  IL 60657",,,,,,,Beal Properties,(630) 454-1923,Beal Properties,2025-11-28 17:36:17.367599+00,2025-11-28 17:36:17.367599+00
753,https://www.zillow.com/apartments/chicago-il/2256-n.-cleveland/5Xgz8y/,2093217836,"2256 N Cleveland Ave,  Chicago,  IL 60614",,,,,,,Lakeview Associates Inc,(773) 492-8598,Leasing Agent,2025-11-28 17:36:17.723209+00,2025-11-28 17:36:17.723209+00
754,https://www.zillow.com/apartments/chicago-il/427-39-e-oakwood-blvd/CsyT/,2078905726,"427 E Oakwood Blvd,  Chicago,  IL 60653",,,,,,,Kass Management Services Inc,(773) 912-0048,Kass Leasing,2025-11-28 17:36:17.989804+00,2025-11-28 17:36:17.989804+00
755,https://www.zillow.com/apartments/chicago-il/the-patricians/CgHnx4/,2078726129,"401-11 W Fullerton Pkwy,  Chicago,  IL 60614",,,,,,,Group Fox,(773) 672-2851,The Patricians,2025-11-28 17:36:18.14584+00,2025-11-28 17:36:18.14584+00
